序号,完整路径,文件名,颜色名称,近似RGB值,不透明度
1,D:\Games\Diablo II Resurrected\mods\zod\zod.mpq\data\hd\env\porory\beacon\texture\beacon_c02_s07_o100\.texture,beacon_c02_s07_o100\.texture,红色,#E63946,100%
2,D:\Games\Diablo II Resurrected\mods\zod\zod.mpq\data\hd\env\porory\beacon\texture\beacon_c03_s02_o100\.texture,beacon_c03_s02_o100\.texture,红色,#E63946,100%
3,D:\Games\Diablo II Resurrected\mods\zod\zod.mpq\data\hd\env\porory\beacon\texture\beacon_c05_s05_o100\.texture,beacon_c05_s05_o100\.texture,黄色,#F4A261,100%
4,D:\Games\Diablo II Resurrected\mods\zod\zod.mpq\data\hd\env\porory\beacon\texture\beacon_c06_s04_o75\.texture,beacon_c06_s04_o75\.texture,蓝色,#3498DB,75%
5,D:\Games\Diablo II Resurrected\mods\zod\zod.mpq\data\hd\env\porory\beacon\texture\beacon_c07_s01_o75\.texture,beacon_c07_s01_o75\.texture,橙色,#E9C46A,75%
6,D:\Games\Diablo II Resurrected\mods\zod\zod.mpq\data\hd\env\porory\beacon\texture\beacon_c09_s02_o100\.texture,beacon_c09_s02_o100\.texture,紫色,#9B59B6,100%
7,D:\Games\Diablo II Resurrected\mods\zod\zod.mpq\data\hd\env\porory\beacon\texture\beacon_c11_s01_o50\.texture,beacon_c11_s01_o50\.texture,灰色,#BDBDBD,50%
8,D:\Games\Diablo II Resurrected\mods\zod\zod.mpq\data\hd\env\porory\beacon\texture\beacon_c12_s07_o100\.texture,beacon_c12_s07_o100\.texture,棕色,#C4956A,100%
9,D:\Games\Diablo II Resurrected\mods\zod\zod.mpq\data\hd\env\porory\beacon\texture\beacon_c15_s01_o50\.texture,beacon_c15_s01_o50\.texture,米色,#F5E6C8,50%
10,D:\Games\Diablo II Resurrected\mods\zod\zod.mpq\data\hd\env\porory\beacon\texture\beacon_c17_s01_o50\.texture,beacon_c17_s01_o50\.texture,深绿色,#2ECC71,50%
